State,Year,Quarter,District,Transaction_Count,Transaction_Amount
chhattisgarh,2023,3,raigarh district,18851633,22862641868.0
chhattisgarh,2023,3,janjgir champa district,15405776,18039692126.0
chhattisgarh,2023,3,jashpur district,5059434,6884575049.0
chhattisgarh,2023,3,balod district,4531222,5841350483.0
chhattisgarh,2023,3,kabirdham district,5755831,6456489928.0
chhattisgarh,2023,3,surguja district,10418990,12367549277.0
chhattisgarh,2023,3,dantewada district,2610446,3891216445.0
chhattisgarh,2023,3,gariyaband district,3503215,4618354051.0
chhattisgarh,2023,3,durg district,30518239,36454227676.0
chhattisgarh,2023,3,rajnandgaon district,10792121,14242094539.0
chhattisgarh,2023,3,raipur district,60246482,74957335333.0
chhattisgarh,2023,3,narayanpur district,1046451,1549573419.0
chhattisgarh,2023,3,kanker district,5069290,7268253071.0
chhattisgarh,2023,3,korea district,5423770,6626755027.0
chhattisgarh,2023,3,mungeli district,4049961,4927292067.0
chhattisgarh,2023,3,bilaspur district,29954762,33373211751.0
chhattisgarh,2023,3,balrampur district,4724066,6520858748.0
chhattisgarh,2023,3,bijapur district,2119985,3227286272.0
chhattisgarh,2023,3,bemetara district,4527970,5624889453.0
chhattisgarh,2023,3,bastar district,7993185,10281497026.0
chhattisgarh,2023,3,kondagaon district,3226589,4364853221.0
chhattisgarh,2023,3,mahasamund district,8660225,11743403877.0
chhattisgarh,2023,4,dhamtari district,5315268,7955653750.0
chhattisgarh,2023,4,korba district,19726650,22276819296.0
chhattisgarh,2023,4,surajpur district,6623820,7690684428.0
chhattisgarh,2023,4,baloda bazar district,11419243,14730630630.0
chhattisgarh,2023,4,sukma district,1929446,3297943517.0
chhattisgarh,2023,4,raigarh district,21979370,26600453833.0
chhattisgarh,2023,4,janjgir champa district,17898423,20779991262.0
chhattisgarh,2023,4,jashpur district,6005195,8200405342.0
chhattisgarh,2023,4,balod district,5051646,6796035207.0
chhattisgarh,2023,4,kabirdham district,6394170,7422827410.0
chhattisgarh,2023,4,surguja district,12245136,14539598411.0
chhattisgarh,2023,4,dantewada district,3080510,4628960806.0
chhattisgarh,2023,4,gariyaband district,3871279,5350636287.0
chhattisgarh,2023,4,durg district,33934555,41327809019.0
chhattisgarh,2023,4,rajnandgaon district,12172390,16545526589.0
chhattisgarh,2023,4,raipur district,65920222,83942581882.0
chhattisgarh,2023,4,narayanpur district,1278342,1895980333.0
chhattisgarh,2023,4,kanker district,5810825,8536319018.0
chhattisgarh,2023,4,korea district,6169209,7494509463.0
chhattisgarh,2023,4,mungeli district,4768058,5767325811.0
chhattisgarh,2023,4,bilaspur district,34002727,38440929490.0
chhattisgarh,2023,4,balrampur district,5631617,8019807502.0
chhattisgarh,2023,4,bijapur district,2513720,3762300646.0
chhattisgarh,2023,4,bemetara district,5236731,6983533299.0
chhattisgarh,2023,4,bastar district,9247329,12093466910.0
chhattisgarh,2023,4,kondagaon district,3718769,5136207773.0
chhattisgarh,2023,4,mahasamund district,9931682,13768096631.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu district,42608,96420384.49176355
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,daman district,664208,1043765962.724646
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,dadra and nagar haveli district,1218428,1825446563.9770947
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu district,41014,101909220.66644716
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,daman district,733176,1074079574.2247202
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,dadra and nagar haveli district,1350893,1981679666.5277362
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu district,66259,157454301.2533474
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,daman district,1083689,1475259765.304812
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,dadra and nagar haveli district,1979522,2673225036.2333474
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu district,88402,206127240.56872407
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,daman district,1417153,1895788566.3308911
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,dadra and nagar haveli district,2651530,3463923579.4310455
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu district,94833,213403088.016084
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,daman district,1629797,2068807150.1986508
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,dadra and nagar haveli district,3078173,3954838129.047655
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu district,130835,288821560.5151377
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,daman district,1923407,2321672075.29422
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,dadra and nagar haveli district,3705529,4384666145.001484
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu district,148559,279739481.9642375
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,daman district,2317701,2638822275.269265
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,dadra and nagar haveli district,3999361,4602085602.265934
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu district,154870,296319509.67041874
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,daman district,2344860,2629286286.284037
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,dadra and nagar haveli district,4689855,5134034950.126673
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu district,239195,426544984.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,daman district,3864652,4064735362.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,dadra and nagar haveli district,7700138,8122810854.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu district,277405,511140210.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,daman district,4408947,4407940658.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,dadra and nagar haveli district,8670763,8831457320.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,diu district,283918,495019988.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,daman district,5114536,4764484942.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,dadra and nagar haveli district,9971874,9836561533.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,diu district,359283,577621411.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,daman district,6098731,5634486680.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,dadra and nagar haveli district,11844359,11345951876.0
delhi,2021,1,south district,7428356,10208060134.038582
delhi,2021,1,central district,54173342,90711721159.7766
delhi,2021,1,new delhi district,31953482,53832767509.43621
delhi,2021,1,west district,12363374,23133622270.239567
delhi,2021,1,south west district,7721739,12780255587.51034
delhi,2021,1,south east delhi district,12287216,18449868327.686386
delhi,2021,1,shahdara district,4235592,9595155648.306192
delhi,2021,1,north east district,4096987,8600371051.924284
delhi,2021,1,east district,7874737,11290580992.02735
delhi,2021,1,north west district,8024587,15349170514.541979
delhi,2021,1,north district,7199592,12976771848.005226
delhi,2021,2,south district,7346726,9956087387.089848
delhi,2021,2,central district,62131856,100895875737.76091
delhi,2021,2,new delhi district,36788618,60387138441.32027
delhi,2021,2,west district,12217454,22460950400.13157
delhi,2021,2,south west district,8208259,13456640547.363728
delhi,2021,2,south east delhi district,11519378,17106146861.933065
delhi,2021,2,shahdara district,4234013,9073393321.040276
delhi,2021,2,north east district,4567057,9118331386.987755
delhi,2021,2,east district,7486985,10978698462.135326
delhi,2021,2,north west district,8373397,15462806103.953077
delhi,2021,2,north district,7283521,13045029034.825657
delhi,2021,3,south district,10381321,13789719686.570162
delhi,2021,3,central district,88849847,137311394953.58371
delhi,2021,3,new delhi district,50089446,77874603330.18225
delhi,2021,3,west district,17186832,31879892281.09146
delhi,2021,3,south west district,10691277,17385987188.96021
delhi,2021,3,south east delhi district,17254936,25283744433.53666
delhi,2021,3,shahdara district,6108459,13750322170.230267
delhi,2021,3,north east district,5995497,12299024401.944893
delhi,2021,3,east district,10407086,14944795668.028805
delhi,2021,3,north west district,11436200,21133053482.335487
delhi,2021,3,north district,10359707,18205778951.817307
delhi,2021,4,south district,12510023,16942839763.77591
delhi,2021,4,central district,111134916,177625511230.04297
delhi,2021,4,new delhi district,61634107,99244375372.27342
delhi,2021,4,west district,20430656,39890704519.6619
delhi,2021,4,south west district,12404698,21054166955.724888
delhi,2021,4,south east delhi district,21366628,32122243404.91709
delhi,2021,4,shahdara district,7518346,17929102853.31345
delhi,2021,4,north east district,7502147,16623188284.116459
delhi,2021,4,east district,12092666,18447833006.757885
delhi,2021,4,north west district,13585992,26091698381.405727
delhi,2021,4,north district,12503180,22723650290.401375
delhi,2022,1,south district,13519253,17982839888.57036
delhi,2022,1,central district,128309915,198072597274.588
delhi,2022,1,new delhi district,71006225,110657872546.40234
delhi,2022,1,west district,22748647,43283043830.88957
delhi,2022,1,south west district,13659485,22636957994.996166
delhi,2022,1,south east delhi district,23146633,34276252396.92598
delhi,2022,1,shahdara district,8243067,19161154403.811974
delhi,2022,1,north east district,8357217,17814230282.345295
delhi,2022,1,east district,13032988,19771730745.94047
delhi,2022,1,north west district,14899833,28208907241.065834
delhi,2022,1,north district,14076598,25099334230.75274
delhi,2022,2,south district,17358990,21493188986.975037
delhi,2022,2,central district,159034619,232911858055.08478
delhi,2022,2,new delhi district,87939392,129418048270.15207
delhi,2022,2,west district,28008086,50563146986.313255
delhi,2022,2,south west district,16899542,26515960445.85206
delhi,2022,2,south east delhi district,29302567,40564903164.264656
delhi,2022,2,shahdara district,10060246,22195136725.333412
delhi,2022,2,north east district,9992930,20477358374.155003
delhi,2022,2,east district,16485686,23141432019.978474
delhi,2022,2,north west district,18057230,33092543802.04011
delhi,2022,2,north district,17494896,29482073628.067886
delhi,2022,3,south district,18234782,21732528705.790974
delhi,2022,3,central district,243139962,327191972497.86694
delhi,2022,3,new delhi district,58178476,76558260276.67705
delhi,2022,3,west district,30595250,52638495087.749954
delhi,2022,3,south west district,17276601,26324661266.56318
delhi,2022,3,south east delhi district,30215862,40627500625.401535
delhi,2022,3,shahdara district,10220528,21361296110.510616
delhi,2022,3,north east district,10077560,19808599331.163063
delhi,2022,3,east district,21104584,28881717613.549664
delhi,2022,3,north west district,18316480,32675014921.771603
delhi,2022,3,north district,18232076,29812600679.071415
delhi,2022,4,south district,19537728,23391855096.18752
delhi,2022,4,central district,280960656,386107883617.53076
delhi,2022,4,new delhi district,45094468,58157025088.38429
delhi,2022,4,west district,32293188,56453476563.182175
delhi,2022,4,south west district,18499176,28102930810.327362
delhi,2022,4,south east delhi district,33116019,44231426531.24901
delhi,2022,4,shahdara district,11420073,24438534174.92784
delhi,2022,4,north east district,11345971,23377796053.16697
delhi,2022,4,east district,23683133,33122093387.044395
delhi,2022,4,north west district,19859098,35599171826.28781
delhi,2022,4,north district,19393947,31932822870.2881
delhi,2023,1,south district,32534127,37497668457.0
delhi,2023,1,central district,49681285,81500812610.0
delhi,2023,1,new delhi district,48280973,58799219994.0
delhi,2023,1,west district,53494049,88637227473.0
delhi,2023,1,south west district,31119622,45110662539.0
delhi,2023,1,south east delhi district,56901581,72188090661.0
delhi,2023,1,shahdara district,19779351,39855441084.0
delhi,2023,1,north east district,19619286,37314879022.0
delhi,2023,1,east district,30263080,39834690348.0
delhi,2023,1,north west district,34149097,57664399598.0
delhi,2023,1,north district,33930652,53000017794.0
delhi,2023,2,south district,38797761,41499044092.0
delhi,2023,2,central district,57622069,86092311109.0
delhi,2023,2,new delhi district,57173491,64569798729.0
delhi,2023,2,west district,62944946,95782240128.0
delhi,2023,2,south west district,36917006,49688361980.0
delhi,2023,2,south east delhi district,66237557,78214516249.0
delhi,2023,2,shahdara district,23083531,41909976096.0
delhi,2023,2,north east district,22434191,39076228438.0
delhi,2023,2,east district,36042935,43552662240.0
delhi,2023,2,north west district,40527597,63155058402.0
delhi,2023,2,north district,40357914,58188318194.0
delhi,2023,3,south district,44793802,45520647764.0
delhi,2023,3,central district,63523786,90738331879.0
delhi,2023,3,new delhi district,64482143,69220641303.0
delhi,2023,3,west district,72448584,102906527096.0
delhi,2023,3,south west district,42925892,54916853763.0
delhi,2023,3,south east delhi district,74833594,83210641938.0
delhi,2023,3,shahdara district,25892515,43115840667.0
delhi,2023,3,north east district,25363870,40819069162.0
delhi,2023,3,east district,40696568,46476789040.0
delhi,2023,3,north west district,45854816,67892826766.0
delhi,2023,3,north district,45891413,63381082060.0
delhi,2023,4,south district,47263751,49217789026.0
delhi,2023,4,central district,73391621,108685950109.0
delhi,2023,4,new delhi district,70788153,77725370165.0
delhi,2023,4,west district,77741144,114164241444.0
delhi,2023,4,south west district,45782050,59373267213.0
delhi,2023,4,south east delhi district,81901206,92211250667.0
delhi,2023,4,shahdara district,30001836,52825059811.0
delhi,2023,4,north east district,29422483,50548947037.0
delhi,2023,4,east district,43082162,50886137378.0
delhi,2023,4,north west district,49542115,74621203545.0
delhi,2023,4,north district,49234225,69390502954.0
goa,2021,1,north goa district,3797921,7119400649.563016
goa,2021,1,south goa district,1533628,2637842229.458396
goa,2021,2,north goa district,3083639,5391453884.873638
goa,2021,2,south goa district,1626496,2621399702.202361
goa,2021,3,north goa district,4282602,7042155411.60932
goa,2021,3,south goa district,2185161,3436270181.327051
goa,2021,4,north goa district,7808548,13467044827.548834
goa,2021,4,south goa district,3280211,5160212288.32082
goa,2022,1,north goa district,8513573,14075639843.882044
goa,2022,1,south goa district,3700525,5740805558.964066
goa,2022,2,north goa district,9999773,16484842033.028082
goa,2022,2,south goa district,4216281,6388195726.492123
goa,2022,3,north goa district,8310698,13076925808.314318
goa,2022,3,south goa district,4877989,6497339467.392014
goa,2022,4,north goa district,11455490,17268434371.99816
goa,2022,4,south goa district,5737184,7656551999.340998
goa,2023,1,north goa district,16251833,24505420924.0
goa,2023,1,south goa district,7943237,10591544851.0
goa,2023,2,north goa district,17849215,27042471683.0
goa,2023,2,south goa district,8681375,11369735260.0
goa,2023,3,north goa district,17670660,25828843826.0
goa,2023,3,south goa district,9329068,11546336148.0
goa,2023,4,north goa district,22361742,30910872042.0
goa,2023,4,south goa district,11099236,13376799515.0
gujarat,2021,1,anand district,1585982,2723181548.9945545
gujarat,2021,1,jamnagar district,899501,1894971999.4394412
gujarat,2021,1,devbhumi dwarka district,263772,630081190.7413921
gujarat,2021,1,rajkot district,2278417,5057583315.413301
gujarat,2021,1,aravallis district,655695,1314732516.1866503
gujarat,2021,1,chhotaudepur district,225606,452389275.3974223
gujarat,2021,1,botad district,367267,798953588.0229607
gujarat,2021,1,bharuch district,3420929,5756013890.9055805
gujarat,2021,1,bhavnagar district,1446583,3264511506.595693
gujarat,2021,1,junagadh district,543809,1204237180.1488335
gujarat,2021,1,mahesana district,2587041,5454846785.509393
gujarat,2021,1,the dangs district,83737,130412216.08515008
gujarat,2021,1,kheda district,1165033,2180336937.401629
gujarat,2021,1,surat district,13429789,28261722802.552788
gujarat,2021,1,porbandar district,184436,466162975.4066367
gujarat,2021,1,gandhinagar district,4275528,7290530767.260056
gujarat,2021,1,panch mahals district,976434,1849730326.470284
gujarat,2021,1,narmada district,268489,479844444.1932763
gujarat,2021,1,gir somnath district,575287,1368653768.466436
gujarat,2021,1,valsad district,2745663,4775335083.735588
gujarat,2021,1,mahisagar district,280340,582703615.8071253
gujarat,2021,1,sabar kantha district,1357102,2620770589.4913707
gujarat,2021,1,tapi district,612570,1114541037.7686372
gujarat,2021,1,vadodara district,7191021,11925964623.063154
gujarat,2021,1,banas kantha district,2927080,6883945517.865922
